feature,padj,fold,model
BCO1,0.035178165454674844,3,LR_C=0.001
PSG3,0.035178165454674844,3,LR_C=0.001
ENOPH1,0.035178165454674844,3,LR_C=0.001
LINC02054,0.035178165454674844,3,LR_C=0.001
GAS2L1,0.035178165454674844,3,LR_C=0.001
TLX1,0.035178165454674844,3,LR_C=0.001
ADGRB1,0.035178165454674844,3,LR_C=0.001
KCTD16,0.035178165454674844,3,LR_C=0.001
PCDHA7,0.035178165454674844,3,LR_C=0.001
KLHL11,0.035178165454674844,3,LR_C=0.001
OR7E25P,0.0354416618095872,3,LR_C=0.001
AC021351.1,0.036040641588008,3,LR_C=0.001
DDX43,0.036040641588008,3,LR_C=0.001
KCNA2,0.036040641588008,3,LR_C=0.001
DDX25,0.03650543227565041,3,LR_C=0.001
DCSTAMP,0.03678789567818994,3,LR_C=0.001
KIF1A,0.03678789567818994,3,LR_C=0.001
DUX4L34,0.03685273702471296,3,LR_C=0.001
GAGE1,0.03685273702471296,3,LR_C=0.001
CHRNA2,0.03685273702471296,3,LR_C=0.001
HHATL,0.03694650135444695,3,LR_C=0.001
ZMYND10,0.038876800643459844,3,LR_C=0.001
ARHGEF26-AS1,0.038887830628702706,3,LR_C=0.001
RGMA,0.040110584994110556,3,LR_C=0.001
SLC25A33,0.04064616288677423,3,LR_C=0.001
AC012370.2,0.04064616288677423,3,LR_C=0.001
ROR2,0.04064616288677423,3,LR_C=0.001
RETREG1,0.04064616288677423,3,LR_C=0.001
NPAS1,0.04064616288677423,3,LR_C=0.001
TRIM31,0.04064616288677423,3,LR_C=0.001
RHO,0.04064616288677423,3,LR_C=0.001
LINC01106,0.04064616288677423,3,LR_C=0.001
XKR9,0.04064616288677423,3,LR_C=0.001
AC133561.1,0.04064616288677423,3,LR_C=0.001
CADPS,0.04064616288677423,3,LR_C=0.001
AC008079.2,0.04064616288677423,3,LR_C=0.001
AC004889.1,0.04064616288677423,3,LR_C=0.001
PAPOLB,0.04064616288677423,3,LR_C=0.001
ASRGL1,0.04083902330824747,3,LR_C=0.001
AC026523.2,0.04083902330824747,3,LR_C=0.001
AL031594.1,0.04083902330824747,3,LR_C=0.001
OR4K17,0.04083902330824747,3,LR_C=0.001
STAG3L5P,0.04103445322733728,3,LR_C=0.001
SPRY3,0.04103445322733728,3,LR_C=0.001
PABPN1L,0.04103445322733728,3,LR_C=0.001
KRT6A,0.04103445322733728,3,LR_C=0.001
AL160272.1,0.04103445322733728,3,LR_C=0.001
CLVS1,0.04103445322733728,3,LR_C=0.001
CACNB3,0.04103445322733728,3,LR_C=0.001
CDH10,0.04103445322733728,3,LR_C=0.001
AL358334.2,0.04103445322733728,3,LR_C=0.001
OPRD1,0.04104499386429288,3,LR_C=0.001
KRTAP5-5,0.04104499386429288,3,LR_C=0.001
ADCY1,0.04104499386429288,3,LR_C=0.001
PLEKHG4B,0.04104499386429288,3,LR_C=0.001
KBTBD12,0.04104499386429288,3,LR_C=0.001
ZNF541,0.04104499386429288,3,LR_C=0.001
KCNT1,0.04191386438934168,3,LR_C=0.001
GPR42,0.041940816796479416,3,LR_C=0.001
FP671120.1,0.04221655469720855,3,LR_C=0.001
NOTO,0.04221655469720855,3,LR_C=0.001
DUOXA1,0.042537916582875694,3,LR_C=0.001
LGALSL,0.042800932540857324,3,LR_C=0.001
ABCB10P1,0.042800932540857324,3,LR_C=0.001
RGS11,0.042800932540857324,3,LR_C=0.001
KNCN,0.04302123643116091,3,LR_C=0.001
FRG2B,0.04302123643116091,3,LR_C=0.001
AL161756.1,0.044256091323822945,3,LR_C=0.001
AL158835.2,0.044304487095292444,3,LR_C=0.001
N6AMT1,0.044304487095292444,3,LR_C=0.001
GOLGA2P11,0.044304487095292444,3,LR_C=0.001
LINC01551,0.044304487095292444,3,LR_C=0.001
TFAP2C,0.044304487095292444,3,LR_C=0.001
DUX4L18,0.044304487095292444,3,LR_C=0.001
TYRP1,0.044304487095292444,3,LR_C=0.001
TNFRSF8,0.044304487095292444,3,LR_C=0.001
AP000356.2,0.044304487095292444,3,LR_C=0.001
BTLA,0.044304487095292444,3,LR_C=0.001
HCN2,0.044304487095292444,3,LR_C=0.001
ASIC4,0.044304487095292444,3,LR_C=0.001
MMEL1,0.044304487095292444,3,LR_C=0.001
APLP1,0.04438997879529887,3,LR_C=0.001
DLX1,0.04438997879529887,3,LR_C=0.001
KLHL31,0.04483854200052717,3,LR_C=0.001
BCL7A,0.04512631081440691,3,LR_C=0.001
FIRRE,0.04531608625276706,3,LR_C=0.001
AL591845.1,0.04531608625276706,3,LR_C=0.001
FRRS1L,0.04555788298977436,3,LR_C=0.001
KIF5C,0.04555788298977436,3,LR_C=0.001
TNFRSF4,0.04555788298977436,3,LR_C=0.001
SLC7A4,0.04555788298977436,3,LR_C=0.001
IL9R,0.04555788298977436,3,LR_C=0.001
NPFFR1,0.04555788298977436,3,LR_C=0.001
TULP1,0.04555788298977436,3,LR_C=0.001
YWHAZP4,0.04616534987279668,3,LR_C=0.001
HIST1H3E,0.04706352202406224,3,LR_C=0.001
SLC6A10P,0.04727753183723076,3,LR_C=0.001
AC004706.3,0.047435005287452384,3,LR_C=0.001
FNDC7,0.047435005287452384,3,LR_C=0.001
CDCA7,0.04792183692872052,3,LR_C=0.001
FP236383.1,0.04792183692872052,3,LR_C=0.001
PCAT1,0.04792183692872052,3,LR_C=0.001
NTRK1,0.04792183692872052,3,LR_C=0.001
TTLL8,0.047928446392983146,3,LR_C=0.001
C2orf73,0.047928446392983146,3,LR_C=0.001
RHPN1,0.047928446392983146,3,LR_C=0.001
AC068389.1,0.04806717731358473,3,LR_C=0.001
TMEM26,0.04852670254165029,3,LR_C=0.001
ANKRD30BL,0.04852670254165029,3,LR_C=0.001
TDRKH-AS1,0.04852670254165029,3,LR_C=0.001
TSPEAR-AS2,0.04852670254165029,3,LR_C=0.001
C2orf83,0.048686362185902075,3,LR_C=0.001
FGF1,0.048686362185902075,3,LR_C=0.001
PRLHR,0.048686362185902075,3,LR_C=0.001
SLC22A20P,0.048686362185902075,3,LR_C=0.001
SUGT1P3,0.048686362185902075,3,LR_C=0.001
BPIFC,0.048686362185902075,3,LR_C=0.001
PLA2G4F,0.048686362185902075,3,LR_C=0.001
BTN1A1,0.048686362185902075,3,LR_C=0.001
AC022098.1,0.048686362185902075,3,LR_C=0.001
SPAG11A,0.04890820079512417,3,LR_C=0.001
POM121L7P,0.04890820079512417,3,LR_C=0.001
REEP1,0.049324189921397546,3,LR_C=0.001
OTOP1,0.04935269581381549,3,LR_C=0.001
EDAR,0.04966431087218614,3,LR_C=0.001
CCDC144NL,0.05039208949962252,3,LR_C=0.001
FAM90A6P,0.05048060396904864,3,LR_C=0.001
FOXD4L6,0.050762830431735025,3,LR_C=0.001
HTRA1,0.050762830431735025,3,LR_C=0.001
ESRRB,0.05204560452139759,3,LR_C=0.001
ADAM7,0.052111997989076925,3,LR_C=0.001
SNX19P3,0.052111997989076925,3,LR_C=0.001
SPAG11B,0.05251071878516467,3,LR_C=0.001
NKX6-1,0.05251071878516467,3,LR_C=0.001
IGHV1-3,0.05301449936650565,3,LR_C=0.001
CDK5R2,0.05301449936650565,3,LR_C=0.001
ANO7L1,0.05301449936650565,3,LR_C=0.001
ZNF286A,0.05301449936650565,3,LR_C=0.001
ZNF815P,0.05301449936650565,3,LR_C=0.001
ALG1L6P,0.0549149223016662,3,LR_C=0.001
MEX3A,0.0549149223016662,3,LR_C=0.001
ALOX12B,0.0549149223016662,3,LR_C=0.001
KRT27,0.0549149223016662,3,LR_C=0.001
DEFB103A,0.0549149223016662,3,LR_C=0.001
AC020978.9,0.0549149223016662,3,LR_C=0.001
KRT13,0.05591610244514105,3,LR_C=0.001
SNPH,0.05614119408474294,3,LR_C=0.001
RSPO2,0.056404983289655236,3,LR_C=0.001
ASB5,0.056421586393286836,3,LR_C=0.001
CHRNB3,0.056421586393286836,3,LR_C=0.001
AC005696.4,0.056421586393286836,3,LR_C=0.001
TACR3,0.056421586393286836,3,LR_C=0.001
FGF17,0.056421586393286836,3,LR_C=0.001
AC015802.6,0.056421586393286836,3,LR_C=0.001
POM121L6P,0.056421586393286836,3,LR_C=0.001
LINC01907,0.056421586393286836,3,LR_C=0.001
OR4K13,0.056421586393286836,3,LR_C=0.001
CHRM1,0.056421586393286836,3,LR_C=0.001
DDX11L8,0.056421586393286836,3,LR_C=0.001
DUX4L16,0.056421586393286836,3,LR_C=0.001
FAM189A2,0.056421586393286836,3,LR_C=0.001
GGT6,0.056421586393286836,3,LR_C=0.001
CSDC2,0.05642813278234746,3,LR_C=0.001
PRAMEF14,0.05642813278234746,3,LR_C=0.001
FBXO15,0.05642813278234746,3,LR_C=0.001
TMIE,0.056842758798017264,3,LR_C=0.001
TUBA3E,0.057221673697963105,3,LR_C=0.001
HTR2A,0.057622999281396886,3,LR_C=0.001
PSG9,0.057622999281396886,3,LR_C=0.001
SPATA31E1,0.057930443687294164,3,LR_C=0.001
C9orf147,0.05822257045452425,3,LR_C=0.001
CNIH3,0.058832021693182926,3,LR_C=0.001
SYT1,0.05918108799035227,3,LR_C=0.001
LRRN4,0.0594999942606913,3,LR_C=0.001
TMEM270,0.059828544569185335,3,LR_C=0.001
NR2E3,0.059828544569185335,3,LR_C=0.001
GAGE12G,0.060166312609025864,3,LR_C=0.001
SCNN1A,0.060166312609025864,3,LR_C=0.001
KIR2DS4,0.060166312609025864,3,LR_C=0.001
HAGHL,0.060166312609025864,3,LR_C=0.001
ZNF786,0.06080868411291613,3,LR_C=0.001
NAT1,0.06083217921214741,3,LR_C=0.001
FTCDNL1,0.06104807752417088,3,LR_C=0.001
ATP2C2,0.061059878595009776,3,LR_C=0.001
SLC22A14,0.06108385236631466,3,LR_C=0.001
GRIN3B,0.06119353732804948,3,LR_C=0.001
SEPT14P3,0.06135632063435592,3,LR_C=0.001
AMER3,0.06152574140639585,3,LR_C=0.001
TRIM36,0.06152574140639585,3,LR_C=0.001
MAP2K1P1,0.06152574140639585,3,LR_C=0.001
OR2A5,0.06295956017129513,3,LR_C=0.001
OTUD6A,0.06295956017129513,3,LR_C=0.001
CCDC144A,0.06295956017129513,3,LR_C=0.001
TPH2,0.063065176333581,3,LR_C=0.001
SEPT14P8,0.063065176333581,3,LR_C=0.001
WNT2B,0.06320808723504524,3,LR_C=0.001
TM4SF19,0.06368333057013997,3,LR_C=0.001
TRPV5,0.06380800412221949,3,LR_C=0.001
AP006545.1,0.06394949793791398,3,LR_C=0.001
SMIM31,0.064760644176766,3,LR_C=0.001
C5orf63,0.06598191322516932,3,LR_C=0.001
KCNJ12,0.06598191322516932,3,LR_C=0.001
SDK1,0.06598191322516932,3,LR_C=0.001
RBM20,0.06598191322516932,3,LR_C=0.001
DUX4L26,0.06598191322516932,3,LR_C=0.001
LINC00899,0.06598191322516932,3,LR_C=0.001
CELF4,0.06598191322516932,3,LR_C=0.001
C1orf94,0.06598191322516932,3,LR_C=0.001
PMCHL1,0.06598191322516932,3,LR_C=0.001
FFAR3,0.06598191322516932,3,LR_C=0.001
TMPRSS7,0.06598191322516932,3,LR_C=0.001
TRIM64C,0.06598191322516932,3,LR_C=0.001
CASP14,0.06598191322516932,3,LR_C=0.001
GOLGA6L3,0.06640070011508178,3,LR_C=0.001
AICDA,0.06640070011508178,3,LR_C=0.001
FGD1,0.06640070011508178,3,LR_C=0.001
AL133245.1,0.06640070011508178,3,LR_C=0.001
AL049812.1,0.06695534745245552,3,LR_C=0.001
AC138951.1,0.0672147033912957,3,LR_C=0.001
AL162456.1,0.06784718863306931,3,LR_C=0.001
AC092384.1,0.06845110575307461,3,LR_C=0.001
AC093826.2,0.06892084782692252,3,LR_C=0.001
EPHA8,0.06907298342284317,3,LR_C=0.001
PNLIPRP3,0.06907298342284317,3,LR_C=0.001
AL353572.2,0.06907298342284317,3,LR_C=0.001
WNT7B,0.06907298342284317,3,LR_C=0.001
ZBTB45,0.06907298342284317,3,LR_C=0.001
FAM205BP,0.06907298342284317,3,LR_C=0.001
AL008638.3,0.06907298342284317,3,LR_C=0.001
DUOXA2,0.06907298342284317,3,LR_C=0.001
FGF9,0.06907298342284317,3,LR_C=0.001
AC020917.4,0.06907298342284317,3,LR_C=0.001
KCNJ18,0.06907298342284317,3,LR_C=0.001
PSG6,0.06923462268730492,3,LR_C=0.001
C3orf30,0.06928955489577464,3,LR_C=0.001
LINC00330,0.06928955489577464,3,LR_C=0.001
AC003957.1,0.06928955489577464,3,LR_C=0.001
KCNE1B,0.06952894575052851,3,LR_C=0.001
AC025048.6,0.06952894575052851,3,LR_C=0.001
ICA1,0.06952894575052851,3,LR_C=0.001
ACSM4,0.06952894575052851,3,LR_C=0.001
USP17L22,0.06964531011761801,3,LR_C=0.001
AL161757.5,0.06965618011330972,3,LR_C=0.001
DUPD1,0.06965618011330972,3,LR_C=0.001
NMUR2,0.06965618011330972,3,LR_C=0.001
AL121906.2,0.06981993981963273,3,LR_C=0.001
PVALB,0.07016010653248997,3,LR_C=0.001
TPTE2P1,0.07090578180302683,3,LR_C=0.001
SERPINB8,0.07167442922039091,3,LR_C=0.001
KCNF1,0.0718199359991636,3,LR_C=0.001
TMPRSS11B,0.0723895194481392,3,LR_C=0.001
RAC3,0.0728118134522436,3,LR_C=0.001
FOXN1,0.0728118134522436,3,LR_C=0.001
GRIA2,0.0728118134522436,3,LR_C=0.001
LINC01299,0.0728118134522436,3,LR_C=0.001
FAM53A,0.0728118134522436,3,LR_C=0.001
AC008395.1,0.0728118134522436,3,LR_C=0.001
ERICH6,0.0728118134522436,3,LR_C=0.001
CDC42P6,0.0728118134522436,3,LR_C=0.001
STYK1,0.07311009009315364,3,LR_C=0.001
LINC00504,0.07311009009315364,3,LR_C=0.001
AC092720.1,0.07312693430239875,3,LR_C=0.001
FAM90A26,0.0736477477788858,3,LR_C=0.001
KCNA4,0.0736477477788858,3,LR_C=0.001
GAD2,0.0736477477788858,3,LR_C=0.001
SFTPB,0.0736477477788858,3,LR_C=0.001
DUX4L9,0.0736477477788858,3,LR_C=0.001
MYO1A,0.07438666514097347,3,LR_C=0.001
PPARGC1B,0.07441755893262474,3,LR_C=0.001
AC136944.2,0.07441755893262474,3,LR_C=0.001
NEUROD2,0.07464857197813378,3,LR_C=0.001
ABO,0.0749069773112455,3,LR_C=0.001
RPL23AP45,0.07514235976286973,3,LR_C=0.001
OR2L5,0.07514235976286973,3,LR_C=0.001
SETP20,0.07514235976286973,3,LR_C=0.001
MATN1,0.07564763793563618,3,LR_C=0.001
NHS,0.07585066645681807,3,LR_C=0.001
KANK4,0.07594133551828897,3,LR_C=0.001
IRX3,0.0760372990527913,3,LR_C=0.001
TARM1,0.0760372990527913,3,LR_C=0.001
AC005863.1,0.0760372990527913,3,LR_C=0.001
ROR1,0.0760372990527913,3,LR_C=0.001
CNGB1,0.0760372990527913,3,LR_C=0.001
SEC14L3,0.0760372990527913,3,LR_C=0.001
RTKN2,0.07647458420937212,3,LR_C=0.001
MGAT4C,0.07648772520712296,3,LR_C=0.001
ZBTB42,0.07648772520712296,3,LR_C=0.001
CNKSR2,0.076604505163913,3,LR_C=0.001
CLCA2,0.076604505163913,3,LR_C=0.001
FAM220A,0.07712171459582322,3,LR_C=0.001
VPS33B-DT,0.07712171459582322,3,LR_C=0.001
MUC4,0.07722155426728945,3,LR_C=0.001
FAM131C,0.0773102293681053,3,LR_C=0.001
SCN1A,0.07772217160853977,3,LR_C=0.001
FAM155B,0.07811060453740831,3,LR_C=0.001
TRIM29,0.07925670737670557,3,LR_C=0.001
GJA8,0.07925670737670557,3,LR_C=0.001
OR13C4,0.0793177196150097,3,LR_C=0.001
HRH2,0.0793177196150097,3,LR_C=0.001
PPP5D1,0.07957560878848477,3,LR_C=0.001
AC012454.1,0.0798122175929982,3,LR_C=0.001
IGLV1-41,0.0798122175929982,3,LR_C=0.001
AC087501.4,0.0798122175929982,3,LR_C=0.001
CRTAC1,0.0798122175929982,3,LR_C=0.001
RP1L1,0.0798122175929982,3,LR_C=0.001
AL031283.1,0.0798122175929982,3,LR_C=0.001
SIAH2,0.07996204774894304,3,LR_C=0.001
GABRR1,0.07996204774894304,3,LR_C=0.001
LRRN4CL,0.07996204774894304,3,LR_C=0.001
TRIO,0.07996204774894304,3,LR_C=0.001
SYT3,0.07996204774894304,3,LR_C=0.001
KRT17P5,0.07996204774894304,3,LR_C=0.001
AC058791.1,0.07996204774894304,3,LR_C=0.001
AL022068.1,0.07996204774894304,3,LR_C=0.001
FANCB,0.07996204774894304,3,LR_C=0.001
UNC79,0.07996204774894304,3,LR_C=0.001
AP004147.1,0.08041731818025824,3,LR_C=0.001
C3orf52,0.08041731818025824,3,LR_C=0.001
OBP2A,0.08043621030298036,3,LR_C=0.001
C2orf50,0.08043621030298036,3,LR_C=0.001
MAPK4,0.08043621030298036,3,LR_C=0.001
PDCL2,0.08131946737098274,3,LR_C=0.001
SULT4A1,0.08170899415582066,3,LR_C=0.001
TMEM78,0.08227348244245415,3,LR_C=0.001
BRINP2,0.08227348244245415,3,LR_C=0.001
DSCAML1,0.08227348244245415,3,LR_C=0.001
SMTNL2,0.08227348244245415,3,LR_C=0.001
SLC6A7,0.08266957056817671,3,LR_C=0.001
LINC01694,0.0827118729775521,3,LR_C=0.001
HCN4,0.08309657725691327,3,LR_C=0.001
CA9,0.0834490387661084,3,LR_C=0.001
TMPRSS4,0.0834490387661084,3,LR_C=0.001
AC020928.3,0.0834490387661084,3,LR_C=0.001
IGF2BP1,0.08351123186757416,3,LR_C=0.001
FAM90A3P,0.08413124767663013,3,LR_C=0.001
TUBA3C,0.08413124767663013,3,LR_C=0.001
CD300LF,0.08453077972666906,3,LR_C=0.001
CEACAM8,0.08472224893008884,3,LR_C=0.001
STRA6,0.08474507751554806,3,LR_C=0.001
LINC00641,0.0851165105747441,3,LR_C=0.001
TSPYL5,0.08577600815728087,3,LR_C=0.001
AC084879.1,0.08577600815728087,3,LR_C=0.001
PRAMEF1,0.08577600815728087,3,LR_C=0.001
IQANK1,0.08577600815728087,3,LR_C=0.001
KCNQ5,0.08659727090027632,3,LR_C=0.001
OR8H3,0.08659727090027632,3,LR_C=0.001
TCP11X1,0.08659727090027632,3,LR_C=0.001
ACKR1,0.08712530915313524,3,LR_C=0.001
RUFY4,0.08712530915313524,3,LR_C=0.001
PRSS41,0.08767299164494007,3,LR_C=0.001
ZAR1L,0.0877114788148592,3,LR_C=0.001
OR51L1,0.08830006933389846,3,LR_C=0.001
EBI3,0.08830006933389846,3,LR_C=0.001
AC023830.2,0.08840965953986661,3,LR_C=0.001
MYO15A,0.0884512107651039,3,LR_C=0.001
NANOGNB,0.0884512107651039,3,LR_C=0.001
DSC1,0.08858087376586468,3,LR_C=0.001
BPIFA1,0.08922795831035768,3,LR_C=0.001
LINC02216,0.08922795831035768,3,LR_C=0.001
AC006435.4,0.08922795831035768,3,LR_C=0.001
MCM10,0.08922795831035768,3,LR_C=0.001
XPO5,0.08950982274403034,3,LR_C=0.001
CPN1,0.08957381027992756,3,LR_C=0.001
USH1G,0.08959883653778297,3,LR_C=0.001
AC127164.1,0.08959883653778297,3,LR_C=0.001
PHEX,0.08959883653778297,3,LR_C=0.001
DCLRE1CP1,0.08959883653778297,3,LR_C=0.001
SLC30A3,0.08959883653778297,3,LR_C=0.001
LDB2,0.089863448149246,3,LR_C=0.001
MAFA,0.08996787039101475,3,LR_C=0.001
AL390957.1,0.09064746791327594,3,LR_C=0.001
BEGAIN,0.09075768535157906,3,LR_C=0.001
FGF5,0.09090684298838718,3,LR_C=0.001
CTF1,0.09109292601257638,3,LR_C=0.001
AL078621.1,0.09109292601257638,3,LR_C=0.001
OR10P1,0.09145888158565421,3,LR_C=0.001
UFSP1,0.09167729425706343,3,LR_C=0.001
AK8,0.09167729425706343,3,LR_C=0.001
PSRC1,0.09212118261664992,3,LR_C=0.001
KLK4,0.09212118261664992,3,LR_C=0.001
LOH12CR2,0.09212118261664992,3,LR_C=0.001
AL391244.3,0.09212118261664992,3,LR_C=0.001
RP1,0.0922682210027307,3,LR_C=0.001
HRASLS5,0.0922682210027307,3,LR_C=0.001
