feature,padj,fold,model
SNCA,0.03727842860541796,2,RF_max_depth=2_min_samples_leaf=5
NBEAP3,0.03727842860541796,2,RF_max_depth=2_min_samples_leaf=5
CTRB1,0.04195519276123727,2,RF_max_depth=2_min_samples_leaf=5
ACP7,0.042986770121381974,2,RF_max_depth=2_min_samples_leaf=5
GOLGA6L11P,0.04436472647058999,2,RF_max_depth=2_min_samples_leaf=5
PI16,0.0460314487352496,2,RF_max_depth=2_min_samples_leaf=5
USH1G,0.04640537721685086,2,RF_max_depth=2_min_samples_leaf=5
SVOPL,0.04739900546773368,2,RF_max_depth=2_min_samples_leaf=5
SCRT1,0.04882695425374104,2,RF_max_depth=2_min_samples_leaf=5
AIPL1,0.04882695425374104,2,RF_max_depth=2_min_samples_leaf=5
VAX1,0.04882695425374104,2,RF_max_depth=2_min_samples_leaf=5
CYP4B1,0.04882695425374104,2,RF_max_depth=2_min_samples_leaf=5
OR3A3,0.04882695425374104,2,RF_max_depth=2_min_samples_leaf=5
GFI1B,0.04882695425374104,2,RF_max_depth=2_min_samples_leaf=5
LGI3,0.0602821054908766,2,RF_max_depth=2_min_samples_leaf=5
C8orf86,0.0602821054908766,2,RF_max_depth=2_min_samples_leaf=5
KCNJ1,0.0602821054908766,2,RF_max_depth=2_min_samples_leaf=5
SCN2B,0.0602821054908766,2,RF_max_depth=2_min_samples_leaf=5
RHCG,0.06112460206422875,2,RF_max_depth=2_min_samples_leaf=5
AL732372.1,0.06233842338023004,2,RF_max_depth=2_min_samples_leaf=5
FAM74A1,0.0660844695594962,2,RF_max_depth=2_min_samples_leaf=5
KCNJ10,0.0660844695594962,2,RF_max_depth=2_min_samples_leaf=5
OLIG2,0.0660844695594962,2,RF_max_depth=2_min_samples_leaf=5
AC144568.2,0.06782283036072989,2,RF_max_depth=2_min_samples_leaf=5
NKX2-5,0.06805337491176618,2,RF_max_depth=2_min_samples_leaf=5
CHIA,0.06838547715635276,2,RF_max_depth=2_min_samples_leaf=5
NETO1,0.06838547715635276,2,RF_max_depth=2_min_samples_leaf=5
ISM2,0.06838547715635276,2,RF_max_depth=2_min_samples_leaf=5
PADI4,0.06838547715635276,2,RF_max_depth=2_min_samples_leaf=5
KCNG4,0.06838547715635276,2,RF_max_depth=2_min_samples_leaf=5
C2orf27AP3,0.06838547715635276,2,RF_max_depth=2_min_samples_leaf=5
CALCA,0.06838547715635276,2,RF_max_depth=2_min_samples_leaf=5
KRT72,0.06838547715635276,2,RF_max_depth=2_min_samples_leaf=5
AZIN2,0.07176793970490257,2,RF_max_depth=2_min_samples_leaf=5
AL133481.2,0.07255088707778586,2,RF_max_depth=2_min_samples_leaf=5
PCDHA5,0.07661730055176799,2,RF_max_depth=2_min_samples_leaf=5
DEFB4A,0.07661730055176799,2,RF_max_depth=2_min_samples_leaf=5
PIANP,0.07661730055176799,2,RF_max_depth=2_min_samples_leaf=5
PPEF1,0.07661730055176799,2,RF_max_depth=2_min_samples_leaf=5
PABPC1L2B,0.07793196037095275,2,RF_max_depth=2_min_samples_leaf=5
SLC22A16,0.07959646005956297,2,RF_max_depth=2_min_samples_leaf=5
HTR3D,0.09437559863005186,2,RF_max_depth=2_min_samples_leaf=5
EPHB3,0.09568440478933284,2,RF_max_depth=2_min_samples_leaf=5
DRICH1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
TEX13A,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
RUNDC3A-AS1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
SMYD1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
GOLGA2P11,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
CHRNB2,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
OR10G4,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
KCNF1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
ABHD17AP3,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
RN7SL704P,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
IGKV1OR10-1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
ADGRF2,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
FAM86GP,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
SLC38A8,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
DUX4L9,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
NSG2,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
C10orf71,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
TMEM151A,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
DCAF4L1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
AC136759.1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
GRID1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
PSORS1C1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
ZNF320,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
PABPC1P2,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
SPANXD,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
TEDC1,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
LPO,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
HOXD8,0.09924165738128037,2,RF_max_depth=2_min_samples_leaf=5
ISL1,0.09974527239036239,2,RF_max_depth=2_min_samples_leaf=5
TRAM1L1,5.371266111499428e-29,3,RF_max_depth=2_min_samples_leaf=5
SUN3,0.00044122695299768496,3,RF_max_depth=2_min_samples_leaf=5
TSPEAR,0.0005437824878725365,3,RF_max_depth=2_min_samples_leaf=5
AC026523.2,0.0009625486490345154,3,RF_max_depth=2_min_samples_leaf=5
BARHL2,0.0017510393140125566,3,RF_max_depth=2_min_samples_leaf=5
ZIM3,0.0017510393140125566,3,RF_max_depth=2_min_samples_leaf=5
HERC2P11,0.0017510393140125566,3,RF_max_depth=2_min_samples_leaf=5
ZMAT4,0.0017810389693678954,3,RF_max_depth=2_min_samples_leaf=5
CAMK1G,0.0018479021040362714,3,RF_max_depth=2_min_samples_leaf=5
HCRTR2,0.0020262160073633456,3,RF_max_depth=2_min_samples_leaf=5
LRRD1,0.0020744423580102258,3,RF_max_depth=2_min_samples_leaf=5
NACAD,0.002327161443527098,3,RF_max_depth=2_min_samples_leaf=5
GCM2,0.002711388878896045,3,RF_max_depth=2_min_samples_leaf=5
KIF2B,0.003502830364255884,3,RF_max_depth=2_min_samples_leaf=5
ZNF679,0.004135674977585926,3,RF_max_depth=2_min_samples_leaf=5
GLYATL3,0.006260013894816518,3,RF_max_depth=2_min_samples_leaf=5
AL512625.3,0.006449484570710285,3,RF_max_depth=2_min_samples_leaf=5
EFHC2,0.0065295996710383174,3,RF_max_depth=2_min_samples_leaf=5
C6orf222,0.008691811677637768,3,RF_max_depth=2_min_samples_leaf=5
PTPN5,0.009141254965414123,3,RF_max_depth=2_min_samples_leaf=5
PBK,0.009143108897350255,3,RF_max_depth=2_min_samples_leaf=5
TAGLN3,0.009540518167397535,3,RF_max_depth=2_min_samples_leaf=5
OR2M2,0.009540518167397535,3,RF_max_depth=2_min_samples_leaf=5
SLC35E4,0.010406992205599585,3,RF_max_depth=2_min_samples_leaf=5
ROPN1,0.01201601761430567,3,RF_max_depth=2_min_samples_leaf=5
FAM167A,0.01225173264485197,3,RF_max_depth=2_min_samples_leaf=5
MC4R,0.012921427054043318,3,RF_max_depth=2_min_samples_leaf=5
PDHA2,0.013429804035891758,3,RF_max_depth=2_min_samples_leaf=5
REXO1L3P,0.013501404682504842,3,RF_max_depth=2_min_samples_leaf=5
TNNC1,0.013501404682504842,3,RF_max_depth=2_min_samples_leaf=5
IGHV3-48,0.013501404682504842,3,RF_max_depth=2_min_samples_leaf=5
SOX2,0.01376703482347332,3,RF_max_depth=2_min_samples_leaf=5
VAX2,0.01376703482347332,3,RF_max_depth=2_min_samples_leaf=5
DRD5,0.01376703482347332,3,RF_max_depth=2_min_samples_leaf=5
RNU6ATAC5P,0.01376703482347332,3,RF_max_depth=2_min_samples_leaf=5
SNCA,0.01376703482347332,3,RF_max_depth=2_min_samples_leaf=5
RNU6ATAC7P,0.01376703482347332,3,RF_max_depth=2_min_samples_leaf=5
CDH26,0.015104560884074626,3,RF_max_depth=2_min_samples_leaf=5
FZD9,0.015104560884074626,3,RF_max_depth=2_min_samples_leaf=5
C8orf87,0.01593550661478997,3,RF_max_depth=2_min_samples_leaf=5
DPPA3P2,0.017140895209127507,3,RF_max_depth=2_min_samples_leaf=5
SRMS,0.017140895209127507,3,RF_max_depth=2_min_samples_leaf=5
GRHL3,0.019077824848587267,3,RF_max_depth=2_min_samples_leaf=5
CUZD1,0.019077824848587267,3,RF_max_depth=2_min_samples_leaf=5
PRSS40A,0.019077824848587267,3,RF_max_depth=2_min_samples_leaf=5
HTR3A,0.019077824848587267,3,RF_max_depth=2_min_samples_leaf=5
AC239859.6,0.019077824848587267,3,RF_max_depth=2_min_samples_leaf=5
SLC7A3,0.019077824848587267,3,RF_max_depth=2_min_samples_leaf=5
PRSS21,0.019077824848587267,3,RF_max_depth=2_min_samples_leaf=5
CHRM5,0.019077824848587267,3,RF_max_depth=2_min_samples_leaf=5
OR1C1,0.019077824848587267,3,RF_max_depth=2_min_samples_leaf=5
MEIG1,0.019109092355909973,3,RF_max_depth=2_min_samples_leaf=5
DCDC2C,0.019109092355909973,3,RF_max_depth=2_min_samples_leaf=5
TGIF2LX,0.020031886276400783,3,RF_max_depth=2_min_samples_leaf=5
NPTX2,0.020647030568947407,3,RF_max_depth=2_min_samples_leaf=5
C3orf84,0.021449837918224645,3,RF_max_depth=2_min_samples_leaf=5
AC091304.3,0.021969685602773327,3,RF_max_depth=2_min_samples_leaf=5
TAC3,0.02422229340031593,3,RF_max_depth=2_min_samples_leaf=5
RF00405,0.024438019443166852,3,RF_max_depth=2_min_samples_leaf=5
CD177P1,0.025615542227566956,3,RF_max_depth=2_min_samples_leaf=5
AC023310.1,0.025859486720734133,3,RF_max_depth=2_min_samples_leaf=5
KCNIP1,0.025859486720734133,3,RF_max_depth=2_min_samples_leaf=5
OR6C1,0.02663652671752107,3,RF_max_depth=2_min_samples_leaf=5
DRD5P2,0.02663652671752107,3,RF_max_depth=2_min_samples_leaf=5
AC139426.1,0.02663652671752107,3,RF_max_depth=2_min_samples_leaf=5
AC135731.1,0.02785685870841372,3,RF_max_depth=2_min_samples_leaf=5
XKR5,0.028884143532488468,3,RF_max_depth=2_min_samples_leaf=5
OR51K1P,0.028884143532488468,3,RF_max_depth=2_min_samples_leaf=5
FOXI2,0.029252476750664176,3,RF_max_depth=2_min_samples_leaf=5
FGF17,0.029252476750664176,3,RF_max_depth=2_min_samples_leaf=5
FAM47A,0.029625512799266923,3,RF_max_depth=2_min_samples_leaf=5
IGKV6D-21,0.029714084762300634,3,RF_max_depth=2_min_samples_leaf=5
CHRNA3,0.03281269970138485,3,RF_max_depth=2_min_samples_leaf=5
NUDT11,0.0340437383172006,3,RF_max_depth=2_min_samples_leaf=5
MTRNR2L12,0.03532467671667716,3,RF_max_depth=2_min_samples_leaf=5
KRT4,0.03548910081793094,3,RF_max_depth=2_min_samples_leaf=5
OR10G9,0.03555518481965399,3,RF_max_depth=2_min_samples_leaf=5
C7orf57,0.03682284527968378,3,RF_max_depth=2_min_samples_leaf=5
TRIML1,0.038157450480287014,3,RF_max_depth=2_min_samples_leaf=5
LINC02203,0.03860789180605379,3,RF_max_depth=2_min_samples_leaf=5
CCT8L1P,0.03860789180605379,3,RF_max_depth=2_min_samples_leaf=5
CABS1,0.03903490098695114,3,RF_max_depth=2_min_samples_leaf=5
CD1B,0.03905294251652463,3,RF_max_depth=2_min_samples_leaf=5
NUDT10,0.03924321680335347,3,RF_max_depth=2_min_samples_leaf=5
SLC46A2,0.03946362173282358,3,RF_max_depth=2_min_samples_leaf=5
ZMYND12,0.04097227687823534,3,RF_max_depth=2_min_samples_leaf=5
OR9A4,0.042162126104537734,3,RF_max_depth=2_min_samples_leaf=5
C4orf47,0.042162126104537734,3,RF_max_depth=2_min_samples_leaf=5
C19orf18,0.04364913866007085,3,RF_max_depth=2_min_samples_leaf=5
AC140125.2,0.04368109156899695,3,RF_max_depth=2_min_samples_leaf=5
GFRA4,0.04476618037245575,3,RF_max_depth=2_min_samples_leaf=5
PABPN1L,0.04476618037245575,3,RF_max_depth=2_min_samples_leaf=5
KCNK7,0.045777431710046154,3,RF_max_depth=2_min_samples_leaf=5
WNT16,0.045777431710046154,3,RF_max_depth=2_min_samples_leaf=5
OR5AC2,0.04651255876687654,3,RF_max_depth=2_min_samples_leaf=5
AC004911.1,0.04665902913840444,3,RF_max_depth=2_min_samples_leaf=5
CCER2,0.04665902913840444,3,RF_max_depth=2_min_samples_leaf=5
SMR3A,0.046842277829554774,3,RF_max_depth=2_min_samples_leaf=5
EPB41L4A-AS2,0.047318703742906164,3,RF_max_depth=2_min_samples_leaf=5
GPR142,0.05729126788081027,3,RF_max_depth=2_min_samples_leaf=5
BFSP2,0.05729126788081027,3,RF_max_depth=2_min_samples_leaf=5
OR6C70,0.05729126788081027,3,RF_max_depth=2_min_samples_leaf=5
TUBAL3,0.05729126788081027,3,RF_max_depth=2_min_samples_leaf=5
GRK1,0.05729126788081027,3,RF_max_depth=2_min_samples_leaf=5
SLC6A18,0.05729126788081027,3,RF_max_depth=2_min_samples_leaf=5
AC133548.1,0.05731833051318118,3,RF_max_depth=2_min_samples_leaf=5
AC004889.1,0.05731833051318118,3,RF_max_depth=2_min_samples_leaf=5
TSNAXIP1,0.05769494999398743,3,RF_max_depth=2_min_samples_leaf=5
KRTAP29-1,0.05858407676638875,3,RF_max_depth=2_min_samples_leaf=5
FOXL2,0.05858407676638875,3,RF_max_depth=2_min_samples_leaf=5
PSORS1C1,0.06030142901126182,3,RF_max_depth=2_min_samples_leaf=5
GH2,0.06030142901126182,3,RF_max_depth=2_min_samples_leaf=5
C17orf99,0.06030142901126182,3,RF_max_depth=2_min_samples_leaf=5
IGHV3-72,0.06030142901126182,3,RF_max_depth=2_min_samples_leaf=5
C7orf65,0.06030142901126182,3,RF_max_depth=2_min_samples_leaf=5
KLHL41,0.061829233499054066,3,RF_max_depth=2_min_samples_leaf=5
OR5A2,0.061829233499054066,3,RF_max_depth=2_min_samples_leaf=5
LRRC72,0.06650484184762408,3,RF_max_depth=2_min_samples_leaf=5
HERC2P7,0.06652191247276537,3,RF_max_depth=2_min_samples_leaf=5
DRGX,0.06652191247276537,3,RF_max_depth=2_min_samples_leaf=5
ZNF280A,0.06852477028696427,3,RF_max_depth=2_min_samples_leaf=5
PILRA,0.06955810656083032,3,RF_max_depth=2_min_samples_leaf=5
SERPINB7,0.07199673201104274,3,RF_max_depth=2_min_samples_leaf=5
GALR2,0.07199673201104274,3,RF_max_depth=2_min_samples_leaf=5
TNMD,0.07412143410290761,3,RF_max_depth=2_min_samples_leaf=5
TDRKH-AS1,0.07412143410290761,3,RF_max_depth=2_min_samples_leaf=5
MTRNR2L8,0.07466529047847806,3,RF_max_depth=2_min_samples_leaf=5
NPM2,0.07647513092144183,3,RF_max_depth=2_min_samples_leaf=5
PAX7,0.07647513092144183,3,RF_max_depth=2_min_samples_leaf=5
KLHL40,0.07647513092144183,3,RF_max_depth=2_min_samples_leaf=5
AC120114.4,0.07763826733683374,3,RF_max_depth=2_min_samples_leaf=5
AP000552.3,0.07965527230014569,3,RF_max_depth=2_min_samples_leaf=5
BPI,0.08139509544465885,3,RF_max_depth=2_min_samples_leaf=5
RHOA-IT1,0.0833449259636056,3,RF_max_depth=2_min_samples_leaf=5
NPY4R,0.08402967461088635,3,RF_max_depth=2_min_samples_leaf=5
DEFB107B,0.08402967461088635,3,RF_max_depth=2_min_samples_leaf=5
DEFB107A,0.08402967461088635,3,RF_max_depth=2_min_samples_leaf=5
AP003062.2,0.08455049414954967,3,RF_max_depth=2_min_samples_leaf=5
CLCA3P,0.0846657604702432,3,RF_max_depth=2_min_samples_leaf=5
AL445235.1,0.0846657604702432,3,RF_max_depth=2_min_samples_leaf=5
HSP90B3P,0.0846657604702432,3,RF_max_depth=2_min_samples_leaf=5
LINC01568,0.0846657604702432,3,RF_max_depth=2_min_samples_leaf=5
GJB3,0.0846657604702432,3,RF_max_depth=2_min_samples_leaf=5
CAMK2N2,0.0846657604702432,3,RF_max_depth=2_min_samples_leaf=5
RBPJL,0.08474393453496026,3,RF_max_depth=2_min_samples_leaf=5
DEFB4B,0.08580948294200583,3,RF_max_depth=2_min_samples_leaf=5
MAS1L,0.08592621682238613,3,RF_max_depth=2_min_samples_leaf=5
OR2I1P,0.08592621682238613,3,RF_max_depth=2_min_samples_leaf=5
ALG1L10P,0.09096583095801408,3,RF_max_depth=2_min_samples_leaf=5
OR2W1,0.09186744036042717,3,RF_max_depth=2_min_samples_leaf=5
TAAR5,0.09186744036042717,3,RF_max_depth=2_min_samples_leaf=5
GFRA3,0.0960842216504949,3,RF_max_depth=2_min_samples_leaf=5
C10orf120,0.09626804321353184,3,RF_max_depth=2_min_samples_leaf=5
LGALS14,0.09626804321353184,3,RF_max_depth=2_min_samples_leaf=5
LGALS16,0.0970779206110785,3,RF_max_depth=2_min_samples_leaf=5
TAAR9,0.09724483893495972,3,RF_max_depth=2_min_samples_leaf=5
KRTAP21-2,0.09794859544478378,3,RF_max_depth=2_min_samples_leaf=5
FAM151A,0.09794859544478378,3,RF_max_depth=2_min_samples_leaf=5
OR1L3,0.09794859544478378,3,RF_max_depth=2_min_samples_leaf=5
CU634019.1,0.017116461909329275,1,RF_max_depth=2_min_samples_leaf=10
CU633906.1,0.017116461909329275,1,RF_max_depth=2_min_samples_leaf=10
OR9K1P,0.017116461909329275,1,RF_max_depth=2_min_samples_leaf=10
DEFB4A,0.017116461909329275,1,RF_max_depth=2_min_samples_leaf=10
AC244033.2,0.02533786344275005,1,RF_max_depth=2_min_samples_leaf=10
DLX6-AS1,0.02533786344275005,1,RF_max_depth=2_min_samples_leaf=10
FGF8,0.03221719137924229,1,RF_max_depth=2_min_samples_leaf=10
TAS1R2,0.03221719137924229,1,RF_max_depth=2_min_samples_leaf=10
CU633904.1,0.046833270499802876,1,RF_max_depth=2_min_samples_leaf=10
MATN4,0.046833270499802876,1,RF_max_depth=2_min_samples_leaf=10
AC135731.1,0.04754666858029883,1,RF_max_depth=2_min_samples_leaf=10
CATSPER4,0.04754666858029883,1,RF_max_depth=2_min_samples_leaf=10
RHBDL1,0.04754666858029883,1,RF_max_depth=2_min_samples_leaf=10
TNNC1,0.04754666858029883,1,RF_max_depth=2_min_samples_leaf=10
IGDCC3,0.0541169216472338,1,RF_max_depth=2_min_samples_leaf=10
SYNGR4,0.0541169216472338,1,RF_max_depth=2_min_samples_leaf=10
C2orf27AP3,0.0541169216472338,1,RF_max_depth=2_min_samples_leaf=10
KRTDAP,0.05546310892308789,1,RF_max_depth=2_min_samples_leaf=10
NTNG1,0.0574366871485287,1,RF_max_depth=2_min_samples_leaf=10
PCDHA12,0.0574366871485287,1,RF_max_depth=2_min_samples_leaf=10
ZMYND12,0.061859068647610656,1,RF_max_depth=2_min_samples_leaf=10
AC073548.1,0.061859068647610656,1,RF_max_depth=2_min_samples_leaf=10
HOXC9,0.061859068647610656,1,RF_max_depth=2_min_samples_leaf=10
DEFB106B,0.061859068647610656,1,RF_max_depth=2_min_samples_leaf=10
DEFB106A,0.061859068647610656,1,RF_max_depth=2_min_samples_leaf=10
C2orf92,0.061859068647610656,1,RF_max_depth=2_min_samples_leaf=10
SPANXD,0.0644254157868653,1,RF_max_depth=2_min_samples_leaf=10
AHSP,0.06539536595760614,1,RF_max_depth=2_min_samples_leaf=10
AL138820.1,0.06539536595760614,1,RF_max_depth=2_min_samples_leaf=10
C17orf78,0.06539536595760614,1,RF_max_depth=2_min_samples_leaf=10
KDM4E,0.06539536595760614,1,RF_max_depth=2_min_samples_leaf=10
AC020908.3,0.06539536595760614,1,RF_max_depth=2_min_samples_leaf=10
AC004899.1,0.06539536595760614,1,RF_max_depth=2_min_samples_leaf=10
DEFB4B,0.06539536595760614,1,RF_max_depth=2_min_samples_leaf=10
CHRM5,0.06539536595760614,1,RF_max_depth=2_min_samples_leaf=10
VSTM1,0.06539536595760614,1,RF_max_depth=2_min_samples_leaf=10
AC127070.4,0.06915097907129315,1,RF_max_depth=2_min_samples_leaf=10
AC104791.2,0.07081494961230488,1,RF_max_depth=2_min_samples_leaf=10
OR10A3,0.07494553051293316,1,RF_max_depth=2_min_samples_leaf=10
OR56A1,0.07556550577239639,1,RF_max_depth=2_min_samples_leaf=10
HK2P1,0.07780899491762752,1,RF_max_depth=2_min_samples_leaf=10
NYX,0.08102137377894705,1,RF_max_depth=2_min_samples_leaf=10
GHSR,0.0852709310144169,1,RF_max_depth=2_min_samples_leaf=10
PRSS55,0.0917772359729429,1,RF_max_depth=2_min_samples_leaf=10
LRRC53,0.09298822542748207,1,RF_max_depth=2_min_samples_leaf=10
KLHL41,0.09541568841696822,1,RF_max_depth=2_min_samples_leaf=10
REXO1L3P,0.09541568841696822,1,RF_max_depth=2_min_samples_leaf=10
FAM47A,0.09541568841696822,1,RF_max_depth=2_min_samples_leaf=10
CABP2,0.09541568841696822,1,RF_max_depth=2_min_samples_leaf=10
AC130366.1,0.09541568841696822,1,RF_max_depth=2_min_samples_leaf=10
LACC1,0.09589285863915088,1,RF_max_depth=2_min_samples_leaf=10
RNASE8,0.09666410140994405,1,RF_max_depth=2_min_samples_leaf=10
AC120114.4,0.09666410140994405,1,RF_max_depth=2_min_samples_leaf=10
