feature,pvalue,fold,model
IGHD,0.014032990663833771,3,RF_max_depth=4_min_samples_leaf=15
ADGRB1,0.014041234791300648,3,RF_max_depth=4_min_samples_leaf=15
DUX4L17,0.014067050703222953,3,RF_max_depth=4_min_samples_leaf=15
B3GNT5,0.014077382915897645,3,RF_max_depth=4_min_samples_leaf=15
GAGE2A,0.014086656100062303,3,RF_max_depth=4_min_samples_leaf=15
CRX,0.014145524214089489,3,RF_max_depth=4_min_samples_leaf=15
AC087203.2,0.014169785535225096,3,RF_max_depth=4_min_samples_leaf=15
SLITRK2,0.014195099281894304,3,RF_max_depth=4_min_samples_leaf=15
AC127502.1,0.014479916502240824,3,RF_max_depth=4_min_samples_leaf=15
GAGE12J,0.014771282190371327,3,RF_max_depth=4_min_samples_leaf=15
SLC8A2,0.014785687756206985,3,RF_max_depth=4_min_samples_leaf=15
MUC17,0.014940199979783039,3,RF_max_depth=4_min_samples_leaf=15
ZNF286A,0.015050720803163812,3,RF_max_depth=4_min_samples_leaf=15
PLEKHH3,0.015081275194396393,3,RF_max_depth=4_min_samples_leaf=15
