feature,pvalue,fold,model
HSPE1P27,0.04298627418416763,3,RF_max_depth=4_min_samples_leaf=15
METTL2B,0.043400449421456974,3,RF_max_depth=4_min_samples_leaf=15
AL357055.3,0.044102838910321816,3,RF_max_depth=4_min_samples_leaf=15
UGT1A9,0.044323605753648854,3,RF_max_depth=4_min_samples_leaf=15
Z93930.2,0.04454287242583457,3,RF_max_depth=4_min_samples_leaf=15
AL139396.1,0.044849774416410255,3,RF_max_depth=4_min_samples_leaf=15
TDRKH-AS1,0.04506594816948902,3,RF_max_depth=4_min_samples_leaf=15
UBE2V2,0.045188453326733095,3,RF_max_depth=4_min_samples_leaf=15
RN7SL48P,0.04519934888018756,3,RF_max_depth=4_min_samples_leaf=15
AC125807.2,0.04523825261464363,3,RF_max_depth=4_min_samples_leaf=15
RRN3P3,0.045381529889771496,3,RF_max_depth=4_min_samples_leaf=15
AC016831.1,0.04555514818127762,3,RF_max_depth=4_min_samples_leaf=15
AP002505.1,0.04566549387190236,3,RF_max_depth=4_min_samples_leaf=15
IGLV4-69,0.04570841467290098,3,RF_max_depth=4_min_samples_leaf=15
AC127070.4,0.045732142553420264,3,RF_max_depth=4_min_samples_leaf=15
PFN1P8,0.04610528335396067,3,RF_max_depth=4_min_samples_leaf=15
GTF2IP7,0.047147326373925214,3,RF_max_depth=4_min_samples_leaf=15
AC074141.1,0.04715159472626138,3,RF_max_depth=4_min_samples_leaf=15
AP005131.1,0.04717954566965931,3,RF_max_depth=4_min_samples_leaf=15
AL034417.3,0.04739557682437654,3,RF_max_depth=4_min_samples_leaf=15
